70,
70,
66,
67,
67,
66,
68,
65,
70,
74,
65,
60,
68,
66,
66,
65,
62,
59,
66,
66,
67,
72,
69,
65,
68,
75,
73,
78,
92,
91,
87,
69,
67,
67,
64,
71,
75,
66,
71,
72,
67,
77,
68,
66,
68,
68,
64,
62,
68,
68,
68,
62,
68,
60,
63,
66,
122,
143,
167,
176,
171,
182,
185,
180,
164,
161,
156,
147,
143,
152,
143,
145,
171,
170,
187,
187,
190,
192,
195,
166,
167,
172,
171,
171,
178,
165,
165,
160,
157,
152,
160,
156,
169,
162,
151,
144,
153,
160,
145,
162,
160,
161,
160,
162,
161,
161,
158,
174,
173,
195,
205,
209,
199,
208,
211,
205,
193,
162,
178,
168,
164,
